jobId,arrivalTime,maxStartDelay,urgency,minTimeForHandling,maxTimeForHandling,location,terrain,vehicle,timeOfTheDay,weather,scenarioType
job236_scenario4_467,467,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job237_scenario2_470,470,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job238_scenario2_471,471,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job239_scenario1_474,474,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job240_scenario0_477,477,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job241_scenario0_478,478,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job242_scenario0_479,479,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job243_scenario3_480,480,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job244_scenario1_482,482,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job245_scenario0_483,483,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job246_scenario2_486,486,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job247_scenario4_487,487,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job248_scenario1_488,488,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job249_scenario1_489,489,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job250_scenario2_490,490,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job251_scenario2_493,493,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job252_scenario4_496,496,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job253_scenario1_497,497,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job254_scenario3_498,498,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job255_scenario3_499,499,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job256_scenario3_502,502,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job257_scenario1_504,504,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job258_scenario2_507,507,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job259_scenario1_508,508,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job260_scenario1_509,509,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job261_scenario4_510,510,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job262_scenario2_514,514,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job263_scenario1_515,515,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job264_scenario1_516,516,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job265_scenario0_519,519,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job266_scenario2_520,520,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job267_scenario0_522,522,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job268_scenario2_523,523,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job269_scenario1_526,526,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job270_scenario0_528,528,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job271_scenario2_530,530,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job272_scenario1_531,531,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job273_scenario1_532,532,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job274_scenario0_534,534,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job275_scenario3_535,535,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job276_scenario3_536,536,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job277_scenario4_537,537,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job278_scenario0_538,538,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job279_scenario1_540,540,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job280_scenario1_541,541,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job281_scenario2_542,542,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job282_scenario4_545,545,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job283_scenario4_546,546,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job284_scenario3_547,547,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job285_scenario1_548,548,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job286_scenario0_550,550,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job287_scenario2_554,554,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job288_scenario2_557,557,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job289_scenario1_558,558,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job290_scenario1_560,560,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job291_scenario4_561,561,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job292_scenario2_562,562,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job293_scenario4_563,563,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job294_scenario4_564,564,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job295_scenario0_566,566,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job296_scenario3_567,567,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job297_scenario1_569,569,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job298_scenario2_571,571,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job299_scenario1_573,573,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job300_scenario0_574,574,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job301_scenario0_576,576,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job302_scenario0_578,578,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job303_scenario1_579,579,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job304_scenario0_582,582,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job305_scenario1_583,583,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job306_scenario2_584,584,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job307_scenario2_585,585,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job308_scenario1_586,586,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job309_scenario1_590,590,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job310_scenario3_591,591,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job311_scenario2_593,593,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job312_scenario0_595,595,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job313_scenario1_596,596,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job314_scenario3_598,598,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job315_scenario2_600,600,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job316_scenario3_601,601,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job317_scenario2_602,602,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job318_scenario1_604,604,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job319_scenario3_605,605,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job320_scenario4_609,609,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job321_scenario1_614,614,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job322_scenario1_615,615,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job323_scenario3_617,617,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job324_scenario0_619,619,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job325_scenario2_621,621,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job326_scenario3_622,622,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job327_scenario1_623,623,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job328_scenario1_625,625,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job329_scenario1_627,627,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job330_scenario2_630,630,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job331_scenario2_631,631,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job332_scenario3_632,632,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job333_scenario1_633,633,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job334_scenario3_635,635,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job335_scenario2_636,636,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job336_scenario0_637,637,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job337_scenario0_638,638,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job338_scenario0_639,639,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job339_scenario4_642,642,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job340_scenario2_645,645,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job341_scenario1_646,646,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job342_scenario0_650,650,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job343_scenario1_651,651,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job344_scenario1_653,653,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job345_scenario3_654,654,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job346_scenario1_655,655,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job347_scenario1_658,658,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job348_scenario3_659,659,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job349_scenario2_660,660,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job350_scenario3_661,661,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job351_scenario0_663,663,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job352_scenario1_664,664,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job353_scenario2_665,665,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job354_scenario1_666,666,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job355_scenario1_668,668,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job356_scenario0_674,674,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job357_scenario0_677,677,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job358_scenario2_679,679,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job359_scenario3_680,680,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job360_scenario0_681,681,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job361_scenario1_682,682,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job362_scenario0_683,683,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job363_scenario3_689,689,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job364_scenario0_690,690,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job365_scenario1_692,692,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job366_scenario3_693,693,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job367_scenario2_695,695,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job368_scenario2_696,696,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job369_scenario0_699,699,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job370_scenario1_706,706,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job371_scenario0_708,708,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job372_scenario2_710,710,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job373_scenario1_711,711,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job374_scenario2_712,712,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job375_scenario1_714,714,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job376_scenario3_716,716,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job377_scenario4_717,717,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job378_scenario0_719,719,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job379_scenario2_725,725,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job380_scenario1_727,727,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job381_scenario2_728,728,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job382_scenario0_733,733,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job383_scenario0_736,736,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job384_scenario2_740,740,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job385_scenario2_743,743,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job386_scenario2_746,746,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job387_scenario3_748,748,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job388_scenario2_751,751,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job389_scenario0_752,752,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job390_scenario4_753,753,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job391_scenario3_754,754,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job392_scenario4_755,755,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job393_scenario0_763,763,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job394_scenario4_764,764,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job395_scenario4_765,765,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job396_scenario1_767,767,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job397_scenario1_777,777,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job398_scenario1_779,779,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job399_scenario1_780,780,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job400_scenario2_781,781,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job401_scenario1_783,783,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job402_scenario1_784,784,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job403_scenario2_787,787,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job404_scenario2_788,788,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job405_scenario2_789,789,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job406_scenario3_790,790,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job407_scenario3_795,795,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job408_scenario2_796,796,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job409_scenario2_798,798,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job410_scenario2_800,800,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job411_scenario1_801,801,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job412_scenario3_803,803,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job413_scenario1_804,804,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job414_scenario2_805,805,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job415_scenario1_807,807,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job416_scenario4_811,811,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job417_scenario0_815,815,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job418_scenario2_816,816,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job419_scenario2_817,817,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job420_scenario0_820,820,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job421_scenario1_828,828,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job422_scenario0_831,831,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job423_scenario4_832,832,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job424_scenario0_837,837,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job425_scenario3_839,839,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job426_scenario3_841,841,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job427_scenario0_846,846,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job428_scenario3_849,849,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job429_scenario2_858,858,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job430_scenario1_859,859,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job431_scenario2_860,860,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job432_scenario2_861,861,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job433_scenario0_865,865,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job434_scenario0_868,868,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job435_scenario2_869,869,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job436_scenario2_872,872,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job437_scenario1_873,873,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job438_scenario1_876,876,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job439_scenario1_878,878,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job440_scenario2_880,880,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job441_scenario3_881,881,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job442_scenario3_882,882,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job443_scenario0_887,887,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job444_scenario1_890,890,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job445_scenario0_893,893,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job446_scenario0_895,895,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job447_scenario3_896,896,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job448_scenario0_898,898,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job449_scenario0_901,901,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job450_scenario2_903,903,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job451_scenario2_904,904,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job452_scenario1_905,905,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job453_scenario2_907,907,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job454_scenario0_908,908,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job455_scenario1_909,909,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job456_scenario2_910,910,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job457_scenario4_912,912,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job458_scenario0_917,917,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job459_scenario4_918,918,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job460_scenario1_919,919,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job461_scenario0_920,920,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job462_scenario2_923,923,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job463_scenario2_934,934,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job464_scenario2_935,935,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job465_scenario0_936,936,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job466_scenario1_938,938,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job467_scenario1_940,940,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job468_scenario3_943,943,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job469_scenario0_947,947,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job470_scenario3_948,948,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
