jobId,arrivalTime,maxStartDelay,urgency,minTimeForHandling,maxTimeForHandling,location,terrain,vehicle,timeOfTheDay,weather,scenarioType
job701_scenario0_1545,1545,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job702_scenario0_1554,1554,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job703_scenario3_1560,1560,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job704_scenario0_1561,1561,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job705_scenario2_1564,1564,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job706_scenario0_1569,1569,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job707_scenario1_1578,1578,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job708_scenario1_1583,1583,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job709_scenario2_1584,1584,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job710_scenario2_1590,1590,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job711_scenario1_1595,1595,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job712_scenario1_1596,1596,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job713_scenario2_1602,1602,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job714_scenario0_1611,1611,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job715_scenario1_1616,1616,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job716_scenario0_1619,1619,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job717_scenario1_1620,1620,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job718_scenario3_1621,1621,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job719_scenario1_1631,1631,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job720_scenario1_1638,1638,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job721_scenario0_1640,1640,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job722_scenario1_1643,1643,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job723_scenario3_1646,1646,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job724_scenario1_1647,1647,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job725_scenario1_1650,1650,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job726_scenario0_1651,1651,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job727_scenario0_1653,1653,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job728_scenario3_1658,1658,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job729_scenario3_1659,1659,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job730_scenario1_1662,1662,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job731_scenario1_1665,1665,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job732_scenario1_1675,1675,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job733_scenario1_1677,1677,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job734_scenario1_1681,1681,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job735_scenario2_1682,1682,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job736_scenario1_1689,1689,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job737_scenario2_1695,1695,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job738_scenario1_1699,1699,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job739_scenario1_1701,1701,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job740_scenario3_1702,1702,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job741_scenario3_1705,1705,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job742_scenario0_1706,1706,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job743_scenario4_1710,1710,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job744_scenario0_1711,1711,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job745_scenario1_1712,1712,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job746_scenario0_1713,1713,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job747_scenario0_1714,1714,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job748_scenario3_1715,1715,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job749_scenario1_1719,1719,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job750_scenario1_1721,1721,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job751_scenario0_1722,1722,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job752_scenario1_1725,1725,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job753_scenario1_1728,1728,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job754_scenario1_1737,1737,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job755_scenario2_1745,1745,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job756_scenario3_1747,1747,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job757_scenario0_1749,1749,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job758_scenario2_1750,1750,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job759_scenario4_1755,1755,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job760_scenario4_1756,1756,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job761_scenario0_1758,1758,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job762_scenario1_1759,1759,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job763_scenario1_1763,1763,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job764_scenario0_1764,1764,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job765_scenario0_1765,1765,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job766_scenario0_1768,1768,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job767_scenario1_1773,1773,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job768_scenario2_1774,1774,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job769_scenario1_1777,1777,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job770_scenario0_1778,1778,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job771_scenario3_1780,1780,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job772_scenario0_1781,1781,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job773_scenario3_1785,1785,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job774_scenario1_1786,1786,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job775_scenario1_1788,1788,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job776_scenario4_1791,1791,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job777_scenario1_1797,1797,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job778_scenario3_1800,1800,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job779_scenario0_1801,1801,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job780_scenario0_1804,1804,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job781_scenario1_1812,1812,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job782_scenario0_1821,1821,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job783_scenario3_1825,1825,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job784_scenario0_1828,1828,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job785_scenario1_1834,1834,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job786_scenario1_1838,1838,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job787_scenario2_1841,1841,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job788_scenario2_1842,1842,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job789_scenario3_1843,1843,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job790_scenario4_1844,1844,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job791_scenario3_1845,1845,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job792_scenario0_1846,1846,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job793_scenario0_1847,1847,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job794_scenario1_1849,1849,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job795_scenario3_1850,1850,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job796_scenario0_1851,1851,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job797_scenario0_1852,1852,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job798_scenario1_1853,1853,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job799_scenario1_1855,1855,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job800_scenario3_1858,1858,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job801_scenario1_1864,1864,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job802_scenario1_1865,1865,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job803_scenario1_1883,1883,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job804_scenario2_1885,1885,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job805_scenario0_1887,1887,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job806_scenario2_1890,1890,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job807_scenario1_1891,1891,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job808_scenario1_1895,1895,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job809_scenario0_1897,1897,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job810_scenario0_1899,1899,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job811_scenario0_1902,1902,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job812_scenario1_1904,1904,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job813_scenario1_1908,1908,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job814_scenario4_1909,1909,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job815_scenario2_1910,1910,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job816_scenario2_1917,1917,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job817_scenario1_1919,1919,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job818_scenario0_1920,1920,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job819_scenario0_1921,1921,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job820_scenario3_1923,1923,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job821_scenario2_1925,1925,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job822_scenario0_1926,1926,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job823_scenario0_1928,1928,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job824_scenario3_1929,1929,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job825_scenario0_1931,1931,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job826_scenario3_1939,1939,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job827_scenario4_1940,1940,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job828_scenario1_1949,1949,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job829_scenario4_1951,1951,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job830_scenario1_1952,1952,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job831_scenario0_1957,1957,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job832_scenario1_1958,1958,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job833_scenario1_1959,1959,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job834_scenario1_1962,1962,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job835_scenario4_1965,1965,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job836_scenario1_1969,1969,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job837_scenario0_1971,1971,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job838_scenario1_1972,1972,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job839_scenario0_1976,1976,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job840_scenario0_1979,1979,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job841_scenario3_1980,1980,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job842_scenario0_1985,1985,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job843_scenario2_1987,1987,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job844_scenario2_1993,1993,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job845_scenario1_1999,1999,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job846_scenario3_2000,2000,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job847_scenario3_2001,2001,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job848_scenario1_2002,2002,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job849_scenario3_2003,2003,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job850_scenario1_2004,2004,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job851_scenario1_2005,2005,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job852_scenario1_2006,2006,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job853_scenario2_2013,2013,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job854_scenario0_2017,2017,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job855_scenario4_2024,2024,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job856_scenario4_2028,2028,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job857_scenario0_2029,2029,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job858_scenario3_2031,2031,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job859_scenario3_2037,2037,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job860_scenario0_2038,2038,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job861_scenario1_2044,2044,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job862_scenario0_2045,2045,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job863_scenario1_2046,2046,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job864_scenario0_2048,2048,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job865_scenario0_2051,2051,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job866_scenario1_2053,2053,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job867_scenario1_2054,2054,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job868_scenario4_2056,2056,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job869_scenario2_2057,2057,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job870_scenario0_2060,2060,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job871_scenario0_2061,2061,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job872_scenario3_2064,2064,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job873_scenario1_2066,2066,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job874_scenario1_2069,2069,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job875_scenario2_2071,2071,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job876_scenario2_2077,2077,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job877_scenario1_2084,2084,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job878_scenario2_2085,2085,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job879_scenario0_2088,2088,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job880_scenario1_2089,2089,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job881_scenario0_2094,2094,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job882_scenario2_2099,2099,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job883_scenario0_2100,2100,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job884_scenario4_2104,2104,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job885_scenario0_2108,2108,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job886_scenario3_2120,2120,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job887_scenario1_2121,2121,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job888_scenario1_2122,2122,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job889_scenario0_2124,2124,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job890_scenario3_2125,2125,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job891_scenario1_2126,2126,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job892_scenario2_2128,2128,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job893_scenario2_2131,2131,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job894_scenario1_2132,2132,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job895_scenario4_2133,2133,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job896_scenario0_2137,2137,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job897_scenario0_2144,2144,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job898_scenario0_2147,2147,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job899_scenario3_2148,2148,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job900_scenario3_2149,2149,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job901_scenario2_2153,2153,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job902_scenario2_2155,2155,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job903_scenario3_2163,2163,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job904_scenario0_2168,2168,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job905_scenario3_2172,2172,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job906_scenario4_2183,2183,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job907_scenario0_2184,2184,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job908_scenario2_2186,2186,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job909_scenario0_2187,2187,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job910_scenario2_2191,2191,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job911_scenario1_2196,2196,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job912_scenario4_2199,2199,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job913_scenario2_2208,2208,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job914_scenario1_2213,2213,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job915_scenario2_2215,2215,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job916_scenario0_2216,2216,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job917_scenario0_2217,2217,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job918_scenario4_2226,2226,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job919_scenario2_2227,2227,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job920_scenario0_2228,2228,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job921_scenario2_2229,2229,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job922_scenario0_2242,2242,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job923_scenario4_2246,2246,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job924_scenario1_2248,2248,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job925_scenario0_2250,2250,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job926_scenario2_2252,2252,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job927_scenario2_2253,2253,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job928_scenario1_2269,2269,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job929_scenario2_2277,2277,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job930_scenario1_2278,2278,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
