,job647_scenario0_1256,job652_scenario2_1262,job653_scenario2_1264,job654_scenario0_1265,job655_scenario3_1267,
in27,0.2838132440018825,0.2894372910572374,0.16771667562220027,0.027761175314687803,0.17923622361487818,
B14,0.2505898944649331,0.3708121039589367,0.28772579602393966,0.020392549957356176,0.14766969593537044,
B11,0.41061290387209665,0.4592546966811683,0.35792663120348744,0.16352083671268713,0.5778978923201364,
cn12,0.28717522464459927,0.3955880921699698,0.2467982554900331,0.0,0.17923622361487818,
B54,0.5874980893165598,0.5294555318607161,0.41968010505711895,0.23372167189223492,0.33787965151665766,
B51,0.5527546548365065,0.42451126220111507,0.3263601035239797,0.2754756415029733,0.45788877191839705,
os4,0.47738518022588644,0.7196654874420034,0.5663783443274585,0.19020995558128728,0.33787965151665766,
in4,0.46748896891482056,0.35963812623678515,0.29967098465537967,0.18084894272688834,0.33787965151665766,
B33,0.5238314848053613,0.6494646522624555,0.6365791795070064,0.23372167189223492,0.2676788163371099,
