,job278_scenario1_510,
in27,0.1284564817276556,
B14,0.16709078922769566,
B11,0.11195480479028619,
cn12,0.0,
B54,0.24846560212939506,
B51,0.11195480479028619,
os4,0.16709078922769566,
in4,0.04708166882595627,
B33,0.11195480479028619,
sh10,0.19020995558128712,
in22,0.2870999096294351,
