,job754_scenario1_1640,job755_scenario0_1641,job756_scenario0_1646,job757_scenario0_1647,job758_scenario4_1649,job759_scenario0_1652,job760_scenario1_1654,job761_scenario1_1655,job762_scenario2_1657,
in27,0.7008432765844461,0.5544718227662282,0.4580701509238733,0.4629604030713026,0.49686671237817315,0.36528415898797634,0.3732838014235734,0.271384522727244,0.181762594255371,
B14,0.4404324858236111,0.36690522483330357,0.27001098775725846,0.2656826676694831,0.4195980973780931,0.10313328762182683,0.2986995279903487,0.16254938004765618,0.0,
B11,0.4941316440657895,0.3807635441223104,0.2882527452999422,0.25235789753265914,0.5080406901003247,0.17507420340668917,0.1969321651312933,0.10429373349954829,0.08844259272223176,
