,job1105_scenario2_3112,
in27,0.0,
B14,0.07020083517954773,
B11,0.12000912040173928,
