,job509_scenario2_1006,job512_scenario4_1012,job513_scenario0_1015,job514_scenario3_1018,
in27,0.34132046030290947,0.3042608952661095,0.0,0.03384108528723495,
B14,0.7715486566876755,0.5625208936122721,0.36002736120521817,0.27385932609071373,
B11,0.7448595378190753,0.8229316843731072,0.22718744122388546,0.24717020722211352,
cn12,0.7013478215081277,0.45240798452159875,0.10717832082214596,0.22405104086852207,
B54,0.8915577770894149,0.7527308491935594,0.4440865156737729,0.39386844649245306,
