,job456_scenario0_887,job458_scenario3_890,job459_scenario2_891,job460_scenario4_892,
in27,0.7471754357165972,0.7134189026176581,0.4657568320422148,0.5043911395422549,
B14,0.7565364485709961,0.7947937155193575,0.6946010951235421,0.5977111410753941,
B11,0.3154351200008777,0.29436468395504367,0.06709516333695653,0.2573051189182437,
cn12,0.07261676593591537,0.15268524718486254,0.0,0.08405915446855472,
B54,0.8000481648819437,0.7365380689712495,0.6946010951235421,0.8146102155252815,
