,job107_scenario2_208,job108_scenario1_209,job109_scenario3_211,
in27,0.12041890436086755,0.089018642673664,0.0,
B14,0.4418119580660458,0.32903688347714277,0.22177648326079502,
B11,0.34004459520699015,0.24059429075491107,0.26041079076083506,
cn12,0.21067446195085193,0.10408349341580225,0.10176736285905558,
B54,0.19334635593665073,0.17039345557536328,0.07020083517954784,
