,job443_scenario1_856,job449_scenario4_867,job450_scenario3_870,job451_scenario3_872,job452_scenario2_874,
in27,0.590843066137797,0.5799464149238532,0.4362972836934904,0.2974703557976349,0.038634307500040044,
B14,1.2460246525839034,1.3937714292717391,1.281688825720884,0.832642821842002,0.7253824216256543,
B11,1.1677695017929024,1.0835523532887126,1.0914788701395968,0.9028436570215498,0.6053733012239149,
cn12,0.5953995544437264,0.48082240971316026,0.47591812698445124,0.3139720327350043,0.0,
B54,1.392722891854243,1.2035614736904519,0.9012689145583096,0.8642093495215097,0.6440076087239548,
