,job651_scenario2_1351,
in27,0.09332000153313924,
B14,0.0,
B11,0.24001824080347875,
cn12,0.040447272367792664,
B54,0.3102190759830265,
