,job1108_scenario1_3123,
in27,0.20215514421272718,
B14,0.0,
B11,0.22884426308132721,
cn12,0.10883514267958783,
B54,0.24390911382346558,
