,job261_scenario0_478,job275_scenario2_504,job276_scenario0_505,job277_scenario3_507,job278_scenario1_510,job279_scenario2_512,job280_scenario1_514,job281_scenario4_519,
in27,0.6810528537565687,0.646340552720271,0.5393401347717169,0.6634485781685606,0.6030488534963616,0.6279738057937352,0.5555467859107963,0.31969395701835657,
B14,0.9839033043822637,1.1152030566050772,0.9299474878655221,0.9421011264720796,0.9203357092999205,1.003516308145402,1.0040167398382462,0.5983465053218755,
B11,0.6666164485787048,0.7663496731220105,0.5162209684181255,0.8038502485276562,0.5865471765589922,0.5844620894827877,0.7253641915347273,0.4010687699200559,
cn12,0.3216854203527997,0.31381579612232136,0.1248526646635082,0.4980146107983068,0.2389575692189042,0.2387143778423122,0.17014930014750007,0.0,
B54,1.0337115896044553,0.9951939362033377,0.8650743519011921,1.0123019616516273,1.0017105222016198,0.9066263540972541,0.8573185005679066,0.7681639109458065,
