,job38_scenario1_77,job42_scenario1_84,job43_scenario1_85,job47_scenario0_91,
in27,0.524202395698085,0.39087308031188,0.29070074089288833,0.15755792865411178,
B14,0.4690664112606756,0.4873127439557177,0.3942081843572584,0.19574194574984172,
B11,0.863837206945947,0.8442204430502375,0.7542355455624765,0.5175852898593299,
cn12,0.32866474090157993,0.27359057630637595,0.2618608296096159,0.0,
B54,0.8140289217237555,0.821101276696646,0.6507281020981066,0.4789509823592899,
