,job552_scenario0_1113,job569_scenario0_1147,job570_scenario0_1148,job571_scenario1_1149,job572_scenario0_1150,job574_scenario0_1152,job575_scenario3_1153,job576_scenario0_1157,job578_scenario2_1162,
in27,0.5379836262547784,0.3778344624294902,0.367723998529084,0.48394084957461975,0.3318094325187642,0.3254839248202687,0.5233731372814838,0.21683986044046766,0.09420561248129267,
B14,0.8774759968834461,0.7449296034552406,0.6608129520104666,0.882602518279878,0.7122293436813386,0.6445837454915804,1.01892476003489,0.5727610237440665,0.5769264356551056,
B11,0.8685952521951611,0.6635547905535413,0.6463765468326028,0.7941599255576464,0.6237867509591071,0.6272556394773792,1.01892476003489,0.5256793549181102,0.38671648007381837,
cn12,0.36625308997328043,0.18306801854227328,0.16983789253116877,0.32074093336691084,0.15678095723125707,0.12364970111251972,0.4918066096019761,0.045642873311152465,0.0,
B54,0.9570378449173929,0.7449296034552406,0.7885182977970128,1.0026116386816173,0.7241745323127786,0.724145593525527,0.7789065192314113,0.6723775941884497,0.4800364816069576,
