,job795_scenario4_1754,
in27,0.16259348279308783,
B14,0.6564882836890523,
B11,0.5364791632873129,
cn12,0.0,
B54,0.41647004288557354,
