,job842_scenario1_1892,job847_scenario1_1904,job850_scenario1_1915,job851_scenario4_1917,
in27,0.2550552486374969,0.2075531810519316,0.0,0.0056020362628773634,
B14,0.8288620221819041,0.6227165266945592,0.4992225001111824,0.44745450077410526,
B11,0.7586611870023561,0.6725248119167508,0.46058819261114237,0.3976462155519136,
cn12,0.30174387174899003,0.2329356026775859,0.048601753769060285,0.003367985100332316,
B54,0.8021729033133038,0.7427256470962986,0.5805973130128819,0.479021028453613,
