,job893_scenario0_2031,job894_scenario1_2035,
in27,0.35349313053686904,0.3923185163366958,
B14,0.7606021605680436,0.8225467127214617,
B11,0.7107938753458519,0.7607932388678302,
cn12,0.0,0.08556922707886361,
B54,0.4569173152533663,0.46251935151624357,
