,job842_scenario1_1892,job844_scenario3_1895,job845_scenario1_1897,
in27,0.8362119346322879,0.8773862695154334,0.6130695266087216,
B14,0.7548371217305887,0.5791123821638466,0.52462693388649,
B11,0.8046454069527802,0.7573771491136939,0.5632612413865301,
cn12,0.2775272565198663,0.2569481175493802,0.0,
B54,0.9681662436654672,0.8191306229673254,0.7330786470104611,
B51,0.4650105957049182,0.796011456613734,0.2263530465349033,
os4,0.9064127698118357,0.965828862237665,0.62813437735086,
