,job549_scenario1_1106,job550_scenario2_1107,
in27,0.5254613285754721,0.46720568202736434,
B14,0.26505053781463717,0.49389480089596444,
B11,0.028923170031145196,0.0,
cn12,0.44408651567377283,0.41433295286201777,
B54,0.6841047564772517,0.6841047564772517,
B51,0.268941410834624,0.3240773952720334,
os4,0.44408651567377283,0.804113876878991,
in4,0.46720568202736434,0.44408651567377283,
B33,0.41433295286201777,0.6139039212977039,
