,job966_scenario2_2384,
in27,0.24390911382346558,
B14,0.5390633390643539,
B11,0.14040167035909557,
cn12,0.17903597785913566,
B54,0.0,
B51,0.17903597785913566,
os4,0.5390633390643539,
in4,0.16853963921284543,
B33,0.3488533834830667,
