,job318_scenario0_592,
in27,0.22615992151447184,
B14,0.2997227373367364,
B11,0.26313740715707035,
cn12,0.1095127817554492,
B54,0.3600273612052182,
B51,0.40983564642740977,
os4,0.3102190759830266,
in4,0.22615992151447184,
B33,0.0,
