,job455_scenario2_886,
in27,0.04708166882595627,
B14,0.19020995558128712,
B11,0.04708166882595627,
cn12,0.0,
B54,0.33690819485162665,
B51,0.026689118868600148,
os4,0.4071090300311745,
in4,0.1284564817276556,
B33,0.19020995558128712,
