,job642_scenario2_1321,
in27,0.07458427343322477,
B14,0.20845171312397115,
B11,0.06175347385363161,
cn12,0.0,
B54,0.01824175754268398,
B51,0.0884425927222317,
os4,0.3986616687052583,
in4,0.06175347385363161,
B33,0.13825087794442326,
