,job578_scenario0_1204,job579_scenario0_1206,job582_scenario2_1212,job583_scenario3_1213,job586_scenario0_1220,job587_scenario3_1223,job588_scenario1_1224,job589_scenario0_1225,job590_scenario3_1230,job591_scenario0_1231,job592_scenario0_1233,job593_scenario1_1234,job594_scenario1_1235,job595_scenario4_1238,job596_scenario4_1241,
in27,0.4588629941555531,0.4498245012723816,0.48943844948387427,0.5602282146700439,0.30498471948375305,0.45362023306531374,0.37945022287926794,0.26662402185348977,0.5486635360607772,0.17863073754725767,0.20976680274873805,0.25824862092832307,0.27492982547670447,0.16218873065123995,0.0,
B14,0.48555211302415324,0.5235952889669381,0.5743832149005823,0.6073098834960002,0.4636281473855325,0.7052627419952544,0.5261484621496075,0.34919701644280265,0.5367183474293373,0.31983211631597175,0.24490328294325442,0.43163597906726286,0.4381297416844134,0.364022954358989,0.2351408319925713,
B11,0.8224603078757801,0.7867326961240084,0.8263466443355011,0.8971364095216706,0.6805272218354198,1.015481817978281,0.6959658677735385,0.6767441984400305,0.7886817768642561,0.5749152078615889,0.5164880514262411,0.7151659361816892,0.5829148502971859,0.9142602711454944,0.3755425023516668,
