,job640_scenario0_1328,job644_scenario0_1338,job645_scenario0_1343,job647_scenario0_1350,job648_scenario1_1352,job649_scenario4_1356,job650_scenario0_1359,job651_scenario1_1360,
in27,0.6308418653637157,0.5223825420325303,0.5279614270173603,0.42432609557126266,0.43511323852454165,0.31187580505278684,0.0,0.26670735967207904,
B14,0.6605954281754707,0.5996511570326104,0.5808341561827068,0.3941391493971389,0.5347298089689247,0.6823995049042952,0.05825564654810789,0.17826476694984733,
B11,0.5637054741273227,0.5294503218530625,0.5025790053917059,0.41627177995980946,0.45823240487813316,0.6823995049042952,0.019621339048067954,0.19650652449253114,
