,job990_scenario0_2560,job991_scenario0_2565,job992_scenario0_2574,job993_scenario0_2576,job994_scenario1_2581,job995_scenario2_2582,job996_scenario3_2583,
in27,0.5874601881925101,0.5233928684363296,0.40328314825353345,0.3553388207322136,0.3284608335257104,0.19747798115756204,0.2361122886576021,
B14,0.6372684734147018,0.5973990559806974,0.46298764478679105,0.4437814134544452,0.3284608335257104,0.3174871015593015,0.21571973870024586,
B11,0.27017333238895136,0.23030391495494695,0.12463059995001463,0.09881890299136536,0.0,0.007268025576274817,0.19747798115756204,
