,job564_scenario4_1173,job565_scenario2_1174,
in27,0.19020995558128712,0.12000912040173933,
B14,0.3600273612052181,0.5502373167865053,
B11,0.3600273612052181,0.16981740562393088,
cn12,0.13507397114387765,0.023119166353591458,
B54,0.0,0.03156652767950763,
B51,0.24001824080347878,0.15157564808124707,
os4,0.2715847684829865,0.31021907598302656,
