,job160_scenario1_323,job162_scenario2_325,
in27,0.8216218395137495,0.6938158939461465,
B14,0.4465296275663929,0.38359681796311995,
B11,0.8216218395137495,0.7640167291256943,
cn12,0.11274109482546457,0.0,
B54,0.767922681271571,0.6236150587665988,
B51,0.5279044404680923,0.38359681796311995,
os4,0.8381235164511188,0.9338341347496253,
