,job509_scenario0_1039,
in27,0.13825087794442326,
B14,0.22884426308132727,
B11,0.181762594255371,
cn12,0.035064354985031354,
B54,0.0,
B51,0.26479422901451194,
os4,0.22884426308132727,
in4,0.19020995558128717,
B33,0.2519634294349188,
