,job76_scenario2_158,
in27,0.06030462386848179,
B14,0.250514579449769,
B11,0.18031374427022126,
cn12,0.0,
B54,0.30032286467196057,
B51,0.03361550499988175,
os4,0.211880271949729,
in4,0.0,
B33,0.3705236998515084,
