,job438_scenario1_876,job440_scenario2_880,
in27,0.36968921237484464,0.16244878026659937,
B14,0.38793096991752846,0.20596049657754706,
B11,0.36968921237484464,0.09878217575540088,
cn12,0.23317841503573583,0.0,
B54,0.45813180509707635,0.20596049657754706,
B51,0.29948837719529686,0.08595137617580773,
os4,0.36968921237484464,0.264216143125655,
in4,0.3114335658267368,0.11264049504440782,
B33,0.32426436540632997,0.5428686914291738,
