,job773_scenario1_1680,
in27,0.04980828522219166,
B14,0.13825087794442326,
B11,0.10350744346437002,
cn12,0.0,
B54,0.1586434279017795,
B51,0.07458427343322477,
os4,0.2400182408034789,
in4,0.07458427343322477,
B33,0.07458427343322477,
sh10,0.20845171312397115,
in22,0.07458427343322477,
