,job1016_scenario1_2603,
in27,0.28709990962943516,
B14,0.3369081948516268,
B11,0.0,
