,job575_scenario1_1160,job577_scenario0_1162,job579_scenario3_1171,job580_scenario4_1173,job581_scenario2_1175,job582_scenario3_1180,job583_scenario2_1182,
in27,0.5027612029844624,0.3735463536840399,0.5367183474293373,0.47738993557895787,0.34319338634503094,0.3794484544975434,0.0,
B14,1.0361759223286202,0.9441762204279015,1.30385473866573,0.9609963697009243,1.0401289424018758,0.7163566493491702,0.6738163897032534,
B11,0.9161668019268807,0.7459119492351611,0.9438273774605118,1.031197204880472,0.7116681088761654,0.7163566493491701,0.41340559894241835,
