,job1128_scenario1_3195,job1129_scenario2_3197,job1130_scenario0_3198,
in27,0.305767307810881,0.1768851854444632,0.0,
B14,0.5190964297457595,0.43729597620529825,0.19727773540181942,
B11,0.41191810892361336,0.24708602062401103,0.12707690022227158,
