,job205_scenario2_411,job207_scenario1_413,job209_scenario0_415,job210_scenario2_417,job213_scenario1_428,job214_scenario0_429,job216_scenario1_432,job217_scenario1_433,job218_scenario0_434,job219_scenario1_435,job220_scenario0_438,job221_scenario0_439,job222_scenario0_440,job223_scenario2_441,job224_scenario2_443,job225_scenario4_445,job226_scenario1_447,job227_scenario0_448,
in27,0.6934702769959413,0.6844317841127698,0.5687105157476071,0.628742351192841,0.593409706287268,0.478915998604843,0.5442843808349974,0.5755410942560935,0.44431021304403384,0.5522655963027379,0.37451781034907095,0.35031303535668634,0.31783073451903743,0.48632167310036195,0.36792751663633894,0.3689003631698965,0.10615080111273256,0.0,
B14,1.1958124392178222,1.1053991334329512,0.9758195457787817,1.2056687868479465,0.9939845056500931,0.8656324786786614,0.9780825297347722,1.087594393946869,0.8258580536867798,0.905675468091734,0.7711305017339553,0.7876090115619847,0.724939764550212,0.8934307031315365,0.9587122715804512,0.6671742505214832,0.6969355560568449,0.4182830077533261,
B11,0.7903602310440891,0.7684909385813246,0.6806653205378934,0.8070071181426883,0.7357245073039305,0.5989251190065824,0.6994299814312532,0.7275670327416508,0.5261353163500434,0.6491555503508859,0.4714077643972189,0.46163939458269815,0.45017808926667996,0.5832116271485099,0.5102423176530013,0.5155986024402361,0.21689907444988732,0.08982217422761563,
