,job723_scenario2_1538,job724_scenario2_1540,job725_scenario0_1542,
in27,0.6989864571645407,0.6012762333177759,0.3347439596353743,
B14,0.7874290498867723,0.4893214285274897,0.20736621387630327,
B11,0.5474108090832936,0.3573671194943103,0.16028454505034695,
cn12,0.397648125869799,0.34619314177215876,0.0,
B54,0.6287856219849929,0.46620226217389826,0.35049450063163423,
