,job978_scenario3_2425,
in27,0.0,
B14,0.38041991116257445,
B11,0.5004290315643138,
cn12,0.16352083671268708,
B54,0.16352083671268708,
