,job615_scenario2_1265,job616_scenario0_1269,job617_scenario0_1270,
in27,0.4425527739880566,0.031843768031565634,0.038634307500040155,
B14,1.2879443160154502,0.5163775560731312,0.535634780238596,
B11,0.5404292638271253,0.0,0.04751505218832508,
cn12,0.7781542715967376,0.33552861334624284,0.3201967825005232,
B54,1.097734360434163,0.5257385689275301,0.5692502852384778,
