,job294_scenario4_562,job298_scenario0_571,job299_scenario0_572,job301_scenario1_575,job305_scenario1_583,job306_scenario0_584,job308_scenario2_587,job309_scenario2_590,
in27,0.685114743882691,0.42066035205673513,0.3567302790171659,0.3933854542862593,0.33962343383002247,0.1491167013974114,0.2635630477958323,0.14312828675533096,
B14,1.0402646962770015,0.830495998484145,0.904733544641126,0.9387453622618571,1.0049924622073596,0.669700621161976,0.8173703170973463,0.6386799095087371,
B11,0.8704472906530706,0.5904777576806661,0.5736293534670531,0.6222297173675866,0.5400208313425403,0.42032136750409815,0.38714212071258036,0.2235165638661094,
cn12,0.60685959309169,0.28870604302355585,0.25634249766349426,0.3702662879326678,0.27786995997639086,0.08736322754377979,0.2435635435529393,0.0,
B54,1.1104655314565492,0.8224416828726918,0.8301492712079013,0.8391287918174739,0.7151659361816892,0.5496915007602365,0.6271603615160591,0.5684790743291892,
