,job536_scenario0_1065,job540_scenario0_1071,job541_scenario1_1077,job542_scenario0_1078,job543_scenario0_1082,job544_scenario2_1085,job545_scenario3_1086,job546_scenario2_1090,
in27,0.6639551014063082,0.6691259541861302,0.7135523818528798,0.5616178434537045,0.5145749207686738,0.558137472217626,0.5855095508561472,0.32528392672516493,
B14,0.37379074783371813,0.3202725707030636,0.4403107915124516,0.284163476837799,0.19782161411729815,0.3817858359253457,0.24860135600452055,0.08137481290169934,
B11,0.33334347546592535,0.28870604302355574,0.3331324706903053,0.24552916933775898,0.15538195425243817,0.24138416556625003,0.5855095508561472,0.0,
cn12,0.5670651473581602,0.5564854591417223,0.638968108419655,0.463877093772796,0.38803156969858527,0.47510583745848506,0.6290212671670949,0.260410790760835,
B54,0.8070833881616392,0.7752767552988626,0.7976115363214346,0.6645833880003734,0.6098080529593802,0.7622057470879201,0.7757195064374345,0.5004290315643138,
