,job624_scenario1_1290,job627_scenario0_1301,job630_scenario1_1307,job631_scenario0_1308,job632_scenario0_1311,
in27,0.7226021119511363,0.4597834962707572,0.437824775794887,0.2382591639637065,0.059568756375097176,
B14,1.216020608384765,0.9417191182671746,0.9231889566170624,0.745891715506713,0.5776976465643939,
B11,1.1542671345311335,0.8970794724760554,0.8262990025689145,0.6861872189734554,0.5390633390643538,
cn12,0.6924724104668597,0.37108925152331285,0.40236737509539244,0.17869040758860932,0.0,
B54,1.2427097272533651,1.0020237421356564,0.9729972418392541,0.8061963393751947,0.5776976465643939,
