,job651_scenario1_1358,job654_scenario4_1366,job655_scenario4_1376,job656_scenario0_1378,job657_scenario1_1383,job658_scenario3_1385,
in27,0.606613697390369,0.6196593084089318,0.442988140543898,0.22840331419919258,0.18328356945000568,0.16386247615768024,
B14,1.1673473528231646,1.1915669415638792,1.038465230456747,0.8508904434856197,0.723624674925445,0.7126509429590361,
B11,0.8683022545622895,0.8813478655808524,0.7331235632846278,0.4650595743599546,0.4449721266219262,0.5224409873777489,
cn12,0.4233301279403633,0.46306485782752627,0.3565945251420404,0.040242335938279306,0.0,0.015715386902191097,
B54,0.8100466080141816,0.8497813379013447,0.7282461544737202,0.45852534369160547,0.4449721266219262,0.21222191139472224,
