,job926_scenario2_2182,job928_scenario4_2191,
in27,0.39427823045158145,0.10709825045391064,
B14,0.5844881860328687,0.18847306335561004,
B11,0.0,0.023039095985355917,
cn12,0.29738827640343357,0.0867057004965544,
B54,0.8245064268363475,0.18847306335561004,
