,job325_scenario0_619,job329_scenario2_625,job330_scenario0_628,job331_scenario2_629,job333_scenario0_631,job335_scenario1_639,job337_scenario2_644,job338_scenario0_645,job339_scenario3_646,job340_scenario1_648,job341_scenario3_650,job342_scenario1_652,job343_scenario3_653,
in27,0.48512353788420026,0.5539316457588,0.45724346888765166,0.5706128503071813,0.4075280707937561,0.4411905509333355,0.4662159578568064,0.26421709693202583,0.5067142230577182,0.28655270373463954,0.33733383549038876,0.0,0.15864342790177943,
B14,0.8305483625415089,0.9294741481104667,0.7910320016285799,0.9542096682703013,0.7597434349195394,0.8167330532850021,0.8262433190620246,0.605701855057761,0.8738093640834687,0.7306392194084124,0.6861872189734555,0.3874876909831067,0.6275059317865855,
B11,0.6739539119601033,0.7890724777513711,0.6239412124008842,0.763999712689014,0.5873984433418741,0.6763313829259066,0.6248593857585859,0.4228605248338054,0.6653576509594976,0.43236533205682576,0.566178098571716,0.2674785705813673,0.3874876909831067,
cn12,0.6403384069602217,0.7797114648969723,0.5836657877522766,0.737310593820414,0.5628735596895263,0.6415879484458533,0.6044668358012297,0.39509934951911757,0.6653576509594976,0.47411930166756416,0.735995504195647,0.22884426308132721,0.36709514102575047,
B54,0.8522186789099506,1.0494832685122062,0.8141511679821715,1.0742187886720407,0.7814137512879813,0.8981078661867016,0.9848867469638041,0.6555101402799526,0.7039919584595377,0.7692735269084524,0.5892972649253074,0.5074968113848461,0.41060685733669816,
