,job617_scenario0_1270,job618_scenario0_1273,job619_scenario3_1274,
in27,0.5237321370850475,0.39784818296658997,0.5992321162700287,
B14,1.070540895045795,0.8481311017617925,1.0210129513288784,
B11,1.0512836708803301,0.7938255101049928,0.9978937849752869,
cn12,0.18128650760446874,0.0,0.21524225259244556,
B54,1.1041564000456767,0.8481311017617925,1.167711190599218,
