,job936_scenario0_2216,
in27,0.1293701332561384,
B14,0.23113749611519396,
B11,0.16482753395563293,
cn12,0.0,
B54,0.1813292108930023,
