,job189_scenario0_384,job193_scenario0_392,job196_scenario0_395,job200_scenario0_404,job201_scenario0_407,job203_scenario1_409,job209_scenario0_415,job210_scenario2_417,job213_scenario1_428,job214_scenario0_429,job215_scenario4_430,job216_scenario1_432,job217_scenario1_433,job218_scenario0_434,job219_scenario1_435,job220_scenario0_438,job221_scenario0_439,
in27,1.1374863561869792,1.1283101338832622,1.1047860964130771,1.0712508281007322,1.0392123495047354,1.102966623884036,1.003129972873741,1.2570863719462941,1.1057018021648335,0.9015247495272207,1.021158811197435,0.9843302896411772,0.9617404937676813,0.7732593460993518,0.9805773271289285,0.55702785625498,0.55702785625498,
B14,1.1917919478437788,1.1985109690628102,1.1260130410594158,1.1784291489228784,1.2235527069531036,1.3025375923197222,1.061385619421849,1.2570863719462941,1.0216426476962788,0.9246439158808124,1.4363221568400628,1.0892745593007782,1.1368855986068302,0.8073170903252835,1.0072664459975287,0.6139039212977039,0.6139039212977039,
B11,1.158713300833318,1.1079175839259061,1.0982518657447278,1.052344438022618,1.131681555405114,1.1686701526289758,1.0094265417849853,1.1868855367667464,1.187076615066533,0.8944569697066886,1.099413961988436,1.0190737241212304,0.932817323736536,0.7795559150105957,0.918823853275297,0.5714642614328438,0.5502373167865052,
cn12,0.5839511003944647,0.5576802671394008,0.5613393190950463,0.5243754919569436,0.501347192127995,0.6554103214850688,0.45289265608723583,0.6366482199802409,0.5083828165523718,0.3407910940944252,0.5260574788483391,0.45947539448032604,0.4666391614185854,0.23921480953515628,0.3520848595514223,0.021226944646338453,0.0,
B54,1.0544547214278381,0.9785474506697678,0.9986352953003447,1.046474839889699,1.0017762236923087,1.007383367078834,0.9329291376941934,1.066876416365007,0.8603558621461369,0.8046347954790729,0.935893125275749,0.9692654388990388,0.8062739726664473,0.7158893104993972,0.8486230180957492,0.4335901770274826,0.5089596516381028,
