,job577_scenario0_1162,job585_scenario1_1184,job587_scenario4_1187,job588_scenario0_1191,job589_scenario4_1197,
in27,0.8657482737585828,0.8471550313187647,0.8723738314773515,0.6206304191294711,0.5553372679829991,
B14,0.9794608252490783,0.87607820134991,0.9425746666568995,0.7090730118517028,0.6051455532051908,
B11,0.9012056744580773,0.8925798782872794,1.0625837870586388,0.6427630496921417,0.6753463883847386,
cn12,0.25520633310359553,0.27359057630637573,0.3818410112241035,0.0,0.026170140229711203,
B54,0.9675156366176383,0.9543333521409109,1.0625837870586388,0.7090730118517028,0.6753463883847386,
