,job1099_scenario2_3013,job1100_scenario2_3014,
in27,0.27158476848298657,0.2261599215144719,
B14,0.0,0.04980828522219172,
B11,0.25508309154561715,0.3600273612052183,
cn12,0.1698174056239311,0.2013839333034388,
B54,0.391593888884726,0.43022819638476606,
