,job79_scenario1_165,job81_scenario3_167,job82_scenario0_168,job83_scenario2_169,
in27,0.43881131158580783,0.42296017080849113,0.12000912040173939,0.24001824080347883,
B14,0.5357012656339557,0.66297841161197,0.14312828675533096,0.2898265260256704,
B11,0.48056528119654623,0.5927775764324221,0.13507397114387776,0.24001824080347883,
cn12,0.3528599354100001,0.5043349837101906,0.0,0.2261599215144719,
B54,0.451642111165401,0.35275933562894335,0.25508309154561715,0.3102190759830266,
B51,0.48056528119654623,0.5043349837101906,0.2013839333034388,0.179713616934997,
os4,0.5588204319875472,0.66297841161197,0.15157564808124713,0.6702464371882448,
