,job492_scenario1_966,job495_scenario3_971,job497_scenario1_973,
in27,0.6029688128593846,0.8432921558821912,0.2616885571719206,
B14,0.6168271321483916,0.5063839610305644,0.35013114989415217,
B11,0.7368362525501311,0.5063839610305644,0.49053282025324785,
cn12,0.5781928246483515,0.4446304871769329,0.19537859501235955,
B54,0.7101471336815308,0.46287224471961674,0.5403411054754395,
B51,0.3629505720559058,0.36325567427523353,0.0,
os4,0.6318919828905298,0.6032739150787123,0.33188939235146836,
