,job671_scenario0_1401,job673_scenario4_1408,
in27,0.5237577989127886,0.600045602008697,
B14,0.6267233434594576,0.5502373167865054,
B11,0.5638911336372414,0.430228196384766,
cn12,0.07291607415794343,0.0,
B54,0.7080981563611569,0.6702464371882448,
B51,0.4596325542317618,0.40983564642740977,
os4,0.43651338787817034,0.2400182408034789,
