,job596_scenario2_1216,job597_scenario2_1217,
in27,0.2326496154461472,0.2326496154461472,
B14,0.3842252635273944,0.302850450625695,
B11,0.20596049657754711,0.28245790066833876,
cn12,0.21879129615714027,0.12770534578654613,
B54,0.3842252635273944,0.472667856249626,
B51,0.06283220982221616,0.0,
os4,0.42285957102743443,0.6628778118309132,
in4,0.19401530794610716,0.20596049657754711,
B33,0.5428686914291738,0.3842252635273944,
