,job814_scenario0_1794,
in27,0.12307356434489436,
B14,0.28483665435737227,
B11,0.1426949033929623,
cn12,0.0,
B54,0.19020995558128728,
B51,0.255913484326227,
os4,0.2311374961151939,
in4,0.2311374961151939,
B33,0.3013383312947417,
