,job522_scenario2_1029,job524_scenario0_1036,
in27,0.7316676131190586,0.24319514760402428,
B14,0.890311041020838,0.32329219409463805,
B11,0.7151659361816891,0.24319514760402428,
cn12,0.7001010854395509,0.12972025787063413,
B54,0.6116584927173192,0.0,
B51,0.639796461571069,0.3986616687052582,
os4,0.9401193262430296,0.32329219409463805,
in4,0.7001010854395509,0.3040349699291732,
B33,1.0103201614225774,0.36973849867411296,
