,job191_scenario1_355,
in27,0.2007062942275774,
B14,0.4020902275310162,
B11,0.22382546058116892,
cn12,0.1378740844053612,
B54,0.30032286467196057,
B51,0.0,
os4,0.28208110712927675,
in4,0.21188027194972897,
B33,0.28208110712927675,
sh10,0.30032286467196057,
in22,0.30032286467196057,
