,job804_scenario1_1893,job805_scenario3_1895,
in27,0.2786525483035188,0.2859205738797937,
B14,0.4484699539274499,0.3672953867814931,
B11,0.3146025142367035,0.30903974023338515,
cn12,0.2235165638661094,0.18903061983164582,
B54,0.4484699539274499,0.2859205738797937,
B51,0.3986616687052582,0.40592969428153314,
os4,0.36002736120521817,0.4557379795037247,
in4,0.2898265260256704,0.40592969428153314,
B33,0.0,0.04590233307631486,
sh10,0.2786525483035188,0.2859205738797937,
in22,0.3435256842678488,0.40592969428153314,
