,job303_scenario0_567,job304_scenario4_570,job307_scenario0_577,job309_scenario2_579,job311_scenario1_581,job313_scenario1_586,job314_scenario0_589,job316_scenario0_592,job317_scenario2_594,job318_scenario1_595,job319_scenario2_597,job320_scenario2_599,job321_scenario2_600,job322_scenario0_603,job323_scenario1_604,job324_scenario3_606,
in27,0.5505255156974235,0.696149915679881,0.5244702095446068,0.5791572984380134,0.6052738142194384,0.5689792883467611,0.47234458377364524,0.37056407511502554,0.40633113237781743,0.5033070190107312,0.5906768464306914,0.4297911783281643,0.4047184132658072,0.1076369609919744,0.20952632873982857,0.096785233914364,
B14,0.7709224174528344,0.8161590360816204,0.6891189757374654,0.7876090115619845,0.7252829346211778,0.8089975291502399,0.6239202318548923,0.5923405583758206,0.6761029359930513,0.7117587321347023,0.6293111539307314,0.7582520118538748,0.5082258567301772,0.2677794161181666,0.5046805539807169,0.3919394591552523,
B11,0.430516395295684,0.5943825528208255,0.4298435107685217,0.4977824855363141,0.43545640859550727,0.4805366956245294,0.29545939832918183,0.2570891853816355,0.3520255407210177,0.36679622167162246,0.31909207794770483,0.25152641137831716,0.1829419300050123,0.0,0.12426064281814242,0.27193033875351286,
