,job946_scenario4_2584,
in27,0.015064850742138314,
B14,0.09332000153313924,
B11,0.0,
