,job308_scenario1_578,job309_scenario2_579,job312_scenario1_584,job313_scenario1_586,
in27,0.4381511000560081,0.4523343162449144,0.28986737752043545,0.10123216440238836,
B14,1.1065845723765002,1.0096394128519521,0.9489398369865287,0.6901037886889339,
B11,1.0181419796542686,0.9598311276297604,0.7587298814052414,0.6016611959667022,
cn12,0.41648078368756647,0.37240835332836464,0.10574828088539412,0.0,
B54,0.9865754519747609,0.7900137220058294,0.5622233569127103,0.40027726266326336,
