,job554_scenario0_1122,job556_scenario0_1128,job557_scenario2_1132,job558_scenario4_1134,
in27,0.7447753512209729,0.629067589678709,0.4920637496325991,0.46041514255888977,
B14,0.7678945175745644,0.7410223944689951,0.6259311893233455,0.4372959762052983,
B11,0.7763418789004806,0.6059484233251173,0.5209869196637443,0.6071133818292294,
cn12,0.20571201215661927,0.0734193149291128,0.04695577634786585,0.0,
B54,0.6949670659987812,0.5920901040361104,0.5374885966011138,0.5573050966070378,
