,job850_scenario0_2072,
in27,0.13575966139799944,
B14,0.1442070227239156,
B11,0.0922479450870517,
cn12,0.0,
B54,0.17234499157766547,
B51,0.19401530794610727,
os4,0.19401530794610727,
in4,0.21879129615714038,
B33,0.28245790066833887,
